1774	53	2022-10-04 07:27:22	<p>Dalam Video ini, kamu akan belajar tentang <em>Cara Mendapatkan Buyer Melalui Web B2B</em></p><p>Setelah Belajar Silahkan<strong> KLIK COMPLETE</strong></p>	Cara Mendapatkan Buyer Melalui Web B2B	publish	cara-mendapatkan-buyer-melalui-web-b2b	1686	lesson
1775	53	2022-10-04 07:27:31	<p>Dalam Video ini, kamu akan belajar tentang <em>Cara Mendapatkan Buyer Melalui Google</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Cara Mendapatkan Buyer Melalui Google	publish	cara-mendapatkan-buyer-melalui-google	1686	lesson
1776	53	2022-10-04 07:27:38	<p>Dalam Video ini, kamu akan belajar tentang <em>Whatsapp Marketing</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Whatsapp Marketing	publish	whatsapp-marketing	1686	lesson
1777	53	2022-10-04 07:27:47	<p>Dalam Video ini, kamu akan belajar tentang <em>Email Marketing</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Email Marketing	publish	email-marketing	1686	lesson
1778	53	2022-10-04 07:27:56	<p>Dalam Video ini, kamu akan belajar tentang <em>Buyer Minta Sample Produk</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Buyer Minta Sample Produk	publish	buyer-minta-sample-produk	1686	lesson
1779	53	2022-10-04 07:28:05	<p>Dalam Video ini, kamu akan belajar tentang&nbsp;<em>Tips Mendapatkan Down Payment</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Tips Mendapatkan Down Payment	publish	tips-mendapatkan-down-payment	1686	lesson
1780	53	2022-10-04 07:28:14	<p>Dalam Video ini, kamu akan belajar tentang <em>Membuat FCO / Kontrak Penjualan</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Membuat FCO / Kontrak Penjualan	publish	membuat-fco-kontrak-penjualan	1686	lesson
1791	53	2022-10-04 10:17:35	<p>Dalam Video ini, kamu akan belajar tentang <em>Contoh Commercial Invoice &amp; Packing List&nbsp;</em></p><p><a data-mce-href="https://drive.google.com/drive/folders/1n_ntQOM1kEBKwM9zH-QlSeAAmxCxYwPz?usp=sharing" href="https://drive.google.com/drive/folders/1n_ntQOM1kEBKwM9zH-QlSeAAmxCxYwPz?usp=sharing">Download Contoh File Disini</a></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Contoh Commercial Invoice & Packing List	publish	contoh-commercial-invoice-packing-list	1686	lesson
1792	53	2022-10-04 10:18:29	<p>Dalam Video ini, kamu akan belajar tentang<em> FCL &amp; LCL</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	FCL & LCL	publish	fcl-lcl	1686	lesson
1793	53	2022-10-04 10:19:59	<p>Dalam Video ini, kamu akan belajar tentang <em>SOP Ekspor</em></p><p>Download File <a data-mce-href="https://drive.google.com/file/d/1efrUYfTwEiqDX5k0_9Zc3buNjKUErOPF/view?usp=sharing" href="https://drive.google.com/file/d/1efrUYfTwEiqDX5k0_9Zc3buNjKUErOPF/view?usp=sharing">SOP EKSPOR</a></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	SOP Ekspor	publish	sop-ekspor	1686	lesson
1838	53	2022-10-12 16:15:46	<p>Dalam Video ini, anda akan belajar tentang <em>Contoh Proforma Invoice</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Contoh Proforma Invoice	publish	contoh-proforma-invoice	1686	lesson
5003	53	2023-03-15 15:24:13	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Cara Mendapatkan Buyer Luar Negeri menggunakan data base Buyer Ekspor Yuk (New)	publish	cara-mendapatkan-buyer-luar-negeri-menggunakan-data-base-buyer-ekspor-yuk-new	1686	lesson
5005	53	2023-03-15 15:27:23	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Cara mendapatkan buyer luar negeri melalui ITPC (New)	publish	cara-mendapatkan-buyer-luar-negeri-melalui-itpc-new	1686	lesson
5006	53	2023-03-15 15:30:42	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Cara mendapatkan buyer Luar Negeri melalui Alibaba (New)	publish	cara-mendapatkan-buyer-luar-negeri-melalui-alibaba-new	1686	lesson
5007	53	2023-03-15 15:31:46	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Mengetahui Buyer Scam dan Solusinya (New)	publish	mengetahui-buyer-scam-dan-solusinya-new	1686	lesson
5008	53	2023-03-15 15:35:55	<p>File Shipping Instruction Silahkan Download <a data-mce-href="https://docs.google.com/spreadsheets/d/1_BXyVs1XunktO7kmc4SeNlXa_Tj3s5Dv/edit?usp=share_link&amp;ouid=111406767983622599476&amp;rtpof=true&amp;sd=true" href="https://docs.google.com/spreadsheets/d/1_BXyVs1XunktO7kmc4SeNlXa_Tj3s5Dv/edit?usp=share_link&amp;ouid=111406767983622599476&amp;rtpof=true&amp;sd=true">DISINI</a></p><p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Mengenal Shipping Instruction (New)	publish	mengenal-shipping-instruction-new	1686	lesson
5017	53	2023-03-15 18:01:27	<p>Setelah Belajar Klik <strong>Complate </strong></p>	Cara Mendapatkan Buyer Luar Negeri (Materi Update 2023)	publish	cara-mendapatkan-buyer-luar-negeri-materi-update-2023	1686	lesson
13506	53	2025-02-12 17:07:37	<p>Mencari Buyer Menggunakan Ina Export klik link disini <a href="https://www.inaexport.id/" target="_blank" rel="noopener">https://www.inaexport.id/</a></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Mencari Buyer Menggunakan INA EXPORT	publish	mencari-buyer-menggunakan-ina-export	1686	lesson
13515	53	2025-02-12 17:09:12	<p>Mencari Buyer Lewat Bisnis Matching INA EXPORT klik link <a href="https://www.inaexport.id/" target="_blank" rel="noopener">https://www.inaexport.id/</a></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Mencari Buyer Lewat Bisnis Matching INA EXPORT	publish	mencari-buyer-lewat-bisnis-matching-ina-export	1686	lesson
13516	53	2025-02-12 17:11:55	<p>Mencari Buyer Menggunakan Gemini AI</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Mencari Buyer Menggunakan Gemini AI	publish	mencari-buyer-menggunakan-gemini-ai	1686	lesson
13517	53	2025-02-12 17:14:24	<p>Mencari Buyer Menggunakan TRADEATLAS</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Mencari Buyer Menggunakan TRADEATLAS	publish	mencari-buyer-menggunakan-tradeatlas	1686	lesson
13518	53	2025-02-12 17:15:48	<p>Mencari Buyer Menggunakan WEB EN 52WMB</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Mencari Buyer Menggunakan WEB EN 52WMB	publish	mencari-buyer-menggunakan-web-en-52wmb	1686	lesson
13519	53	2025-02-12 17:17:39	<p>Mencari Buyer dan Validasi Buyer dengan IMPORTYETI</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Mencari Buyer dan Validasi Buyer dengan IMPORTYETI	publish	mencari-buyer-dan-validasi-buyer-dengan-importyeti	1686	lesson
13521	53	2025-02-12 17:19:48	<p>Mencari Buyer dengan Menduplikasi WEB</p>	Mencari Buyer dengan Menduplikasi WEB	publish	mencari-buyer-dengan-menduplikasi-web	1686	lesson
13525	53	2025-02-12 17:22:12	<p>Mencai Buyer dengan MONICA AI</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Mencai Buyer dengan MONICA AI	publish	mencai-buyer-dengan-monica-ai	1686	lesson
13526	53	2025-02-12 17:24:35	<p>Mencari Buyer dengan WEB LUSHA</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Mencari Buyer dengan WEB LUSHA	publish	mencari-buyer-dengan-web-lusha	1686	lesson
13528	53	2025-02-12 17:27:13	<p>Mencari Buyer dengan SKRAPP IO</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p><p> </p>	Mencari Buyer dengan SKRAPP IO	publish	mencari-buyer-dengan-skrapp-io	1686	lesson
13529	53	2025-02-12 17:32:08	<p>Mencari Buyer dengan WEB TRADESNS</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Mencari Buyer dengan WEB TRADESNS	publish	mencari-buyer-dengan-web-tradesns	1686	lesson
13530	53	2025-02-12 17:35:40	<p>Mencari Email dengan HUNTER IO</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Mencari Email dengan HUNTER IO	publish	mencari-email-dengan-hunter-io	1686	lesson
13531	53	2025-02-12 17:45:50	<p>Membuat Surat Penawaran Menggunakan AI</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Membuat Surat Penawaran Menggunakan AI	publish	membuat-surat-penawaran-menggunakan-ai	1686	lesson
13532	53	2025-02-12 17:46:54	<p>Vallidasi Buyer Menggunakan NBD LTD</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Vallidasi Buyer Menggunakan NBD LTD	publish	vallidasi-buyer-menggunakan-nbd-ltd	1686	lesson
16725	53	2025-05-19 09:44:34		Mencari Buyer Menggunakan Linkedin (MATERI UPDATE MEI 2025)	publish	mencari-buyer-menggunakan-linkedin-materi-update-mei-2025	1686	lesson
16729	53	2025-05-19 09:53:07	<p>Dalam Video ini, kamu akan belajar tentang <em>Template Email ke Buyer (MATERI UPDATE MEI 2025)</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Template Email ke Buyer (MATERI UPDATE MEI 2025)	publish	template-email-ke-buyer-materi-update-mei-2025	1686	lesson
16730	53	2025-05-19 09:54:10	<p>Dalam Video ini, kamu akan belajar tentang <em>Cara Mencari Buyer dengan Qwen AI (MATERI UPDATE MEI 2025)</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Cara Mencari Buyer dengan Qwen AI (MATERI UPDATE MEI 2025)	publish	cara-mencari-buyer-dengan-qwen-ai-materi-update-mei-2025	1686	lesson
16731	53	2025-05-19 09:55:13	<p>Dalam Video ini, kamu akan belajar tentang Cara Mencari Buyer Via Gmaps (MATERI UPDATE MEI 2025)</p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Cara Mencari Buyer Via Gmaps (MATERI UPDATE MEI 2025)	publish	cara-mencari-buyer-via-gmaps-materi-update-mei-2025	1686	lesson
1781	53	2022-10-04 07:28:24	<p>Dalam Video ini, kamu akan belajar tentang <em>Apa Itu Forwarder</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Apa Itu Forwarder	publish	apa-itu-forwarder	1687	lesson
1782	53	2022-10-04 07:28:34	<p>Dalam Video ini, kamu akan belajar tentang <em>Dokumen yang harus Disiapkan Eksportir</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Dokumen yang harus Disiapkan Eksportir	publish	dokumen-yang-harus-disiapkan-eksportir	1687	lesson
1783	53	2022-10-04 07:28:43	<p>Dalam Video ini, kamu akan belajar tentang <em>Dokumen yang Diurus Forwarder</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Dokumen yang Diurus Forwarder	publish	dokumen-yang-diurus-forwarder	1687	lesson
1784	53	2022-10-04 07:28:52	<p>Dalam Video ini, kamu akan belajar tentang <em>Tips Memilih Forwarder</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Tips Memilih Forwarder	publish	tips-memilih-forwarder	1687	lesson
1785	53	2022-10-04 07:29:00	<p>Dalam Video ini, kamu akan belajar tentang <em>Jenis-jenis Kontainer</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Jenis-jenis Kontainer	publish	jenis-jenis-kontainer	1687	lesson
1786	53	2022-10-04 07:29:08	<p>Dalam Video ini, kamu akan belajar tentang <em>Macam-macam Kontainer</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Macam-macam Kontainer	publish	macam-macam-kontainer	1687	lesson
1787	53	2022-10-04 07:29:18	<p>Dalam Video ini, kamu akan belajar tentang <em>Menghitung Daya Muat Kontainer</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Menghitung Daya Muat Kontainer	publish	menghitung-daya-muat-kontainer	1687	lesson
1788	53	2022-10-04 07:29:25	<p>Dalam Video ini, kamu akan belajar tentang <em>Kendala Eksportir Pemula &amp; Solusinya</em></p><p>Setelah Belajar Silahkan <strong>KLIK COMPLETE</strong></p>	Kendala Eksportir Pemula & Solusinya	publish	kendala-eksportir-pemula-solusinya	1687	lesson
5009	53	2023-03-15 15:40:24	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Mengenal Certificate of Origin (New)	publish	mengenal-certificate-of-origin-new	1687	lesson
5010	53	2023-03-15 15:41:32	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Tips Eksportir Pemula (New)	publish	tips-eksportir-pemula-new	1687	lesson
5011	53	2023-03-15 15:42:30	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Alur Setelah deal dengan Buyer (New)	publish	alur-setelah-deal-dengan-buyer-new	1687	lesson
5012	53	2023-03-15 15:43:24	<p><br>Setelah Belajar Klik <strong>Complate </strong></p>	Contoh Dokumen dokumen Ekspor (New)	publish	contoh-dokumen-dokumen-ekspor-new	1687	lesson
1800	53	2022-10-04 11:24:14	<p><br data-mce-bogus="1"></p>	Zoominar 21 April 2022	publish	zoominar-21-april-2022	1799	lesson
1801	53	2022-10-04 11:24:53	<p><br data-mce-bogus="1"></p>	Zoominar Ekspor Yuk x Goorita	publish	zoominar-ekspor-yuk-x-goorita	1799	lesson
1802	53	2022-10-04 11:25:27	<p><br data-mce-bogus="1"></p>	Zoominar Invoice & Packing List	publish	zoominar-invoice-packing-list	1799	lesson
1803	53	2022-10-04 11:26:01	<p><br data-mce-bogus="1"></p>	Zoominar SOP Ekspor	publish	zoominar-sop-ekspor	1799	lesson
1845	53	2022-10-12 16:45:41	<p>Dalama Video ini, anda akan belajar tentang <em>Zoominar Ekspor Daun Pisang</em></p><p><strong>Klik Complate</strong> Setelah Belajar Video</p>	Zoominar Ekspor Daun Pisang	publish	zoominar-ekspor-daun-pisang	1799	lesson
1846	53	2022-10-12 16:47:26	<p>Dalama Video ini, anda akan belajar tentang <em>Zoominar Manggis &amp; Briket</em></p><p><strong>Klik Complate</strong> Setelah Belajar Video</p>	Zoominar Manggis & Briket	publish	zoominar-manggis-briket	1799	lesson
1847	53	2022-10-12 16:48:39	<p>Dalama Video ini, anda akan belajar tentang <em>Insight Komoditas Cuan Ekspor</em></p><p><strong>Klik Complate</strong> Setelah Belajar Video</p>	Insight Komoditas Cuan Ekspor	publish	insight-komoditas-cuan-ekspor	1799	lesson
2561	53	2022-10-31 08:15:37	<p><br data-mce-bogus="1"></p>	Rekaman Zoominar Member Ekspor Yuk 14 Mei 2022	publish	rekaman-zoominar-member-ekspor-yuk-14-mei-2022	1799	lesson
2562	53	2022-10-31 08:16:32	<p><br data-mce-bogus="1"></p>	Rekaman Zoominar Member Ekspor Yuk 10 Juni 2022	publish	rekaman-zoominar-member-ekspor-yuk-10-juni-2022	1799	lesson
2565	53	2022-10-31 16:10:49	<p><br data-mce-bogus="1"></p>	Zoominar Pendampingan 29 Oktober 2022	publish	zoominar-pendampingan-29-oktober-2022	1799	lesson
2930	53	2022-11-22 14:29:27	<p>Zoominar Pertama di bulan november ini kita akan membahas : &nbsp;<em><strong>Pembahasan tentang ITPC ATDAG dan tanya jawab ekspor</strong></em></p><p>Klik <strong>COMPLETE</strong> setelah selesali belajar</p>	Zoominar Bersama Coach UTS Pendampingan 19 November 2022	publish	zoominar-bersama-coach-uts-pendampingan-19-november-2022	1799	lesson
3314	53	2022-11-30 21:43:45	<p>Yang mau Order Bisa langsung order disini : <a data-mce-href="https://member.eksporyuk.com/product/aplikasi-eya/" href="https://member.eksporyuk.com/product/aplikasi-eya/">KLIK DISINI</a></p><p>Masukan kode kupon <strong>EYA</strong> untuk dapatkan Diskon,</p><p>Terimakasih</p>	Zoominar Bersama Coach Abdurrahman Aziz Penjelasan Aplikasi EYA	publish	zoominar-bersama-coach-abdurrahman-aziz-penjelasan-aplikasi-eya	1799	lesson
3606	53	2022-12-18 17:19:49	<p><br data-mce-bogus="1"></p>	Zoominar Kedua 17 Desember 2022 Bersama Bapak Wahyu Sadono	publish	zoominar-kedua-17-desember-2022-bersama-bapak-wahyu-sadono	1799	lesson
4175	53	2023-01-15 15:18:15	<p><br></p>	Zoominar Pertama 14 Januari 2023 Tema : Pembiayaan Ekspor by Goorita	publish	zoominar-pertama-14-januari-2023-tema-pembiayaan-ekspor-by-goorita	1799	lesson
4419	53	2023-01-29 15:31:48	<p><br></p>	Zoominar Kedua Sabtu 27 Januari 2023 Bersama Atdag Canberra	publish	zoominar-kedua-sabtu-27-januari-2023-bersama-atdag-canberra	1799	lesson
4951	53	2023-03-12 12:38:32	<p>Dalam Video ini membahas <strong>ALUR SETELAH DEAL DENGAN BUYER</strong></p>	Zoominar Tentang Alur Setelah Deal Dengan Buyer Bersama Coach UTS ( 27 Feb 2023 )	publish	zoominar-tentang-alur-setelah-deal-dengan-buyer-bersama-coach-uts-27-feb-2023	1799	lesson
4984	53	2023-03-14 10:21:47		Zoominar Pendampingan Pertama 24 Feb 2023 Bersama Forwader LPI	publish	zoominar-pendampingan-pertama-24-feb-2023-bersama-forwader-lpi	1799	lesson
5114	53	2023-03-30 17:05:30	<p>Dalam video ini, anda akan belajar tentang ekspor makanan dan minuman ke Malaysia.</p>	Zoominar Tentang Ekspor Makanan dan Minuman ke Malaysia Oleh Bapak Mustofa (25 Maret 2023)	publish	zoominar-tentang-ekspor-makanan-dan-minuman-ke-malaysia-oleh-bapak-mustofa-25-maret-2023	1799	lesson
5573	53	2023-05-21 19:28:40	<p>Silahkan download File hasil Praktek disini : <a data-mce-href="https://drive.google.com/file/d/1CFgGoYigvMAcqqjPEw_bGaLtd7RyQS39/view?usp=sharing" href="https://drive.google.com/file/d/1CFgGoYigvMAcqqjPEw_bGaLtd7RyQS39/view?usp=sharing">DOWNLOAD FILE</a></p>	Praktek Cara Buat Website Ekspor Simpel dan Mudah Sabtu 20 Mei 2023 by Abdurrahman Aziz	publish	praktek-cara-buat-website-ekspor-simpel-dan-mudah-sabtu-20-mei-2023-by-abdurrahman-aziz	1799	lesson
5666	53	2023-05-30 14:41:50	<p>Hubungi Bapak Haris di Instagram Atdag Canberra <a data-mce-href="https://www.instagram.com/atdag_canberra" href="https://www.instagram.com/atdag_canberra">https://www.instagram.com/atdag_canberra</a></p>	Zoomianr Tema : HS CODE bersama Atdag Canberra Bapak Agung Haris Setiawan 27 Mei 2023	publish	zoomianr-tema-hs-code-bersama-atdag-canberra-bapak-agung-haris-setiawan-27-mei-2023	1799	lesson
5885	53	2023-06-14 10:47:05		Zoominar Tema : Potensi Ekspor di Australia Bersama Bpk. Haris dari Atdag Canberra 13 Juni 2023	publish	zoominar-tema-potensi-ekspor-di-australia-bersama-bpk-haris-dari-atdag-canberra-13-juni-2023	1799	lesson
6141	53	2023-07-06 13:33:51		Zoominar pendampingan Bersama Coach UTS. dengan Tema : Mencari Regulasi dan harga ekspor negera tujuan 24 Juni 2023	publish	zoominar-pendampingan-bersama-coach-uts-dengan-tema-mencari-regulasi-dan-harga-ekspor-negera-tujuan-24-juni-2023	1799	lesson
6404	53	2023-07-24 19:49:42	<p>Zoominar Bersama Abang Express X Bea Cukai Sumut. Tema : Abang Express Solusi EKspor Untuk Para Pelaku Bisnis UMKM 21 Juli 2023 </p>	Zoominar Bersama Abang Express X Bea Cukai Sumut. Tema : Abang Express Solusi EKspor Untuk Para Pelaku Bisnis UMKM 21 Juli 2023	publish	zoominar-bersama-abang-express-x-bea-cukai-sumut-tema-abang-express-solusi-ekspor-untuk-para-pelaku-bisnis-umkm-21-juli-2023	1799	lesson
6539	53	2023-07-31 21:02:30	<p>Zoominar: Bea Cukai Gresik dan Abang Express membahas Klinik Ekspor untuk membantu UMKM dalam Ekspor</p>	Zoominar: Bea Cukai Gresik dan Abang Express membahas Klinik Ekspor untuk membantu UMKM dalam Ekspor 28 Juli 2023	publish	zoominar-bea-cukai-gresik-dan-abang-express-membahas-klinik-ekspor-untuk-membantu-umkm-dalam-ekspor-28-juli-2023	1799	lesson
7109	53	2023-08-21 19:19:38	<p>Zoominar Pendampingan Dengan Bea Cukai Jayapura x Abang Express 16 Agustus 2023 Tema : Mengenal dan Memanfaatkan Klinik Ekspor Untuk UMKM</p>	Zoominar : Bea Cukai Jayapura x Abang Express 16 Agustus 2023 Tema : Mengenal dan Memanfaatkan Klinik Ekspor Untuk UMKM	publish	zoominar-bea-cukai-jayapura-x-abang-express-16-agustus-2023-tema-mengenal-dan-memanfaatkan-klinik-ekspor-untuk-umkm	1799	lesson
7164	53	2023-08-25 12:54:14	<p>Membahas Cara Ekspor dan Cari Buyer ke Negara Australia Bersama Kepala ITPC SYDNEY Bapak Christhophorus Barutu 23 Agustus 2023</p>	Pendampingan dengan Kepala ITPC SYDNEY Bapak Christhophorus Barutu 23 Agustus 2023	publish	pendampingan-dengan-kepala-itpc-sydney-bapak-christhophorus-barutu-23-agustus-2023	1799	lesson
7435	53	2023-09-06 19:51:04	<p>Sharing Ekspor Dari Bapak Masrur Arif Closing Cincau Hitam Kering | TT 100% Ke Rekening Pribadi | 18 Maret 2023</p>	Sharing Ekspor Dari Bapak Masrur Arif Closing Cincau Hitam Kering | TT 100% Ke Rekening Pribadi | 18 Maret 2023	publish	sharing-ekspor-dari-bapak-masrur-arif-closing-cincau-hitam-kering-tt-100-ke-rekening-pribadi-18-maret-2023	1799	lesson
7687	53	2023-09-18 20:50:54		Zoominar Disperindag Jateng x Abang Express 08 September 2023	publish	zoominar-disperindag-jateng-x-abang-express-08-september-2023	1799	lesson
7905	53	2023-09-26 21:28:31		Zoominar Bersama Pak Wahyu Sadono 23 September 2023	publish	zoominar-bersama-pak-wahyu-sadono-23-september-2023	1799	lesson
10406	53	2024-06-14 18:50:31	<p><strong>Info terkait KontaineranID</strong><br /><a href="https://kontaineran.id" target="_blank" rel="noopener">https://kontaineran.id</a></p><p><strong>Admin KontaineranID :</strong></p><p><a href="https://wa.me/85161636112" target="_blank" rel="noopener">085161636112</a></p><p><strong>Kontak Mas Syarif :</strong></p><p><a href="mailto:syarifhidayat@kontaineran.id" target="_blank" rel="noopener">syarifhidayat@kontaineran.id</a></p>	Zoominar Tips Cari Harga Kontainer dalam Sekali Klik 08 Juni 2024 Dengan KontaineranID	publish	zoominar-tips-cari-harga-kontainer-dalam-sekali-klik-08-juni-2024-dengan-kontaineranid	1799	lesson
10950	53	2024-06-24 09:26:46	<p><strong>Berikut Prompt Website Ekspor:</strong><br /><br /><strong><a href="https://docs.google.com/document/d/1yTQVJRVx9V5oORjpOh-hEvn-oPaDddSTc5s_uXjMos0/edit?usp=sharing" target="_blank" rel="noopener">LIHAT DISINI</a></strong></p>	Zoom Pembuatan Website dengan AI. Ahad 23 Juni 2024 Dengan Coach Abdurrahman Aziz	publish	zoom-pembuatan-website-dengan-ai-ahad-23-juni-2024-dengan-coach-abdurrahman-aziz-2	1799	lesson
11566	53	2024-07-08 09:37:41		Zoominar Pendampingan : Tips Ekspor Untuk Pemula Bersama Coach UTS. Ahad 19 Mei 2024	publish	zoominar-pendampingan-tips-ekspor-untuk-pemula-bersama-coach-uts-ahad-19-mei-2024	1799	lesson
11572	53	2024-07-08 09:43:17		Zoominar Dengan Dinas Karantina Indonesia Soekarno Hatta 23 Nov 2023	publish	zoominar-dengan-dinas-karantina-indonesia-soekarno-hatta-23-nov-2023	1799	lesson
11574	53	2024-07-08 09:46:45		Pendampingan Member dengan Bank BJB Bandung 18 Feb 2024	publish	pendampingan-member-dengan-bank-bjb-bandung-18-feb-2024-2	1799	lesson
11575	53	2024-07-08 09:48:31	<p>Berikut Contoh RAB : <a href="https://docs.google.com/spreadsheets/d/17MvglYJCxuxddGH5CSm6JnodP56c3bhf9LiqK5ACm1o/edit?usp=sharing" target="_blank" rel="noopener">Download Disini</a></p><p> </p><p><strong>Langkah Edit  file :</strong></p><ol><li>Masuk ke menu File</li><li>Lalu BUAT SALINAN</li><li>Isi nama sesuai yang anda inginkan.</li><li>Lalu file bisa anda edit sendiri sesuai produk anda</li></ol>	Zoom Pendampingan Member Ekspor Yuk Tema : Pendanaan Ekspor 2024 11 Feb 2024	publish	zoom-pendampingan-member-ekspor-yuk-tema-pendanaan-ekspor-2024-11-feb-2024	1799	lesson
11576	53	2024-07-08 09:51:06		Zoom Pendampingan dengan Dinas Karantina Indonesia 12 Okt 2023	publish	zoom-pendampingan-dengan-dinas-karantina-indonesia-12-okt-2023	1799	lesson
11941	53	2024-07-21 14:05:35	<p>Cek persiapan List disini : <a href="https://dynalist.io/d/j7MgxS1XDNhO2qhC2kSoGHQ1" target="_blank" rel="noopener">https://dynalist.io/d/j7MgxS1XDNhO2qhC2kSoGHQ1</a><br /><br />Cek Prompt Disini : <a href="https://docs.google.com/document/d/1Nl2zaOEGQ9G109dz8Wx9CuMBpaqaPFDPoAoEha551o8/edit?usp=sharing" target="_blank" rel="noopener">https://docs.google.com/document/d/1Nl2zaOEGQ9G109dz8Wx9CuMBpaqaPFDPoAoEha551o8/edit?usp=sharing</a></p>	Zoominar Bimbingan Bongkar Senjata Perang Dengan AI (Company Profile & Katalog Produk), Sabtu, 20 Juli 2024	publish	zoominar-bimbingan-bongkar-senjata-perang-dengan-ai-company-profile-katalog-produk-sabtu-20-juli-2024	1799	lesson
12130	53	2024-07-29 09:00:08		Zoominar Pendampingan : Tips membuat harga jual ekspor, shipping dan validasi harga jual di negara tujuan ekspor. Bersama Coach UTS. Sabtu. 27 Juli 2024	publish	zoominar-pendampingan-tips-membuat-harga-jual-ekspor-shipping-dan-validasi-harga-jual-di-negara-tujuan-ekspor-bersama-coach-uts-sabtu-27-juli-2024	1799	lesson
12708	53	2024-08-26 12:39:47		Zoom Bimbingan cara Mencari Buyer Ekspor Dengan AI Dengan Coach UTS. Sabtu, 24 Agustus 2024	publish	zoom-bimbingan-cara-mencari-buyer-ekspor-dengan-ai-dengan-coach-uts-sabtu-24-agustus-2024	1799	lesson
12709	53	2024-08-26 12:40:48		Zoom Bimbingan Peluang Ekspor Pinang Ke India By Sayuti Nur dari Aceh. Ahad, 25 Agustus 2024	publish	zoom-bimbingan-peluang-ekspor-pinang-ke-india-by-sayuti-nur-dari-aceh-ahad-25-agustus-2024	1799	lesson
15044	53	2025-03-09 12:34:43		Cara mengekspor produk makanan dan minuman ke Amerika Serikat (menurut Aturan US FDA) 21 November 2024 Bersama Bapak Agus Setiawan	publish	cara-mengekspor-produk-makanan-dan-minuman-ke-amerika-serikat-menurut-aturan-us-fda-21-november-2024-bersama-bapak-agus-setiawan	1799	lesson
15045	53	2025-03-09 12:37:40		Ekspor dan Harmonisasi Perpajakan, Sabtu 20 September 2024 Bersama Coach Fino	publish	ekspor-dan-harmonisasi-perpajakan-sabtu-20-september-2024-bersama-coach-fino	1799	lesson
15047	53	2025-03-09 12:41:32		Teknik Komunikasi Bisnis Ekspor 29 Desember 2024 Bersama Bapak Kusria Arifino	publish	teknik-komunikasi-bisnis-ekspor-29-desember-2024-bersama-bapak-kusria-arifino	1799	lesson
